"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"bntrabajadores_restaurantes",0.0581656315349914,0.084443058738701,0.688814834561808,0.0200501222737125,2.90101131259692
"bnprofesionales_restaurantes",0.279870916367859,0.57527940789345,0.486495627216497,0.0931555412467813,3.00433997400588
"bedadpromedio_restaurantes",0.00215417733967041,0.00431059758425817,0.499739838285352,0.00115412031465826,1.86651020028901
"bq2_restaurantes",0.115572439690468,0.184232979076487,0.62731678264013,0.0509865507392508,2.26672402848968
"bq3_restaurantes",0.306264823959631,0.193848237230694,1.57992060353457,0.049803483162754,6.14946595118218
"bq4_restaurantes",0.452428670213274,0.198567444380307,2.27846347937458,0.0485475618319988,9.31928717200928
"bq5_restaurantes",0.706606542296122,0.20541361573236,3.43992066824227,0.0479659933178938,14.7314064281563
"bnorte_restaurantes",0.0736815151707207,0.170319982562557,0.432606403911873,0.0414579614508948,1.77725851904208
"bcentro_restaurantes",-0.445650461400098,0.152358416825104,-2.92501373200583,0.0361813184321549,-12.3171426778091
"bsur_restaurantes",-0.730113329556937,0.186326492311632,-3.91846226749023,0.0472791219405654,-15.4426160975401
